date	title	hostname	category	djia_close	sp_close
2014-03-13	ipo could value candy crush maker king at up to 7.6 billion	recode.net	b	16108.889648	1846.339966
2014-03-13	candy crush maker valued at 8 billion	www.usatoday.com	b	16108.889648	1846.339966
2014-03-13	equities: king looks to crush doubters with us532.8m ipo	www.ifrasia.com	b	16108.889648	1846.339966
2014-03-13	candy crush saga maker king seeks 7.56b valuation from ipo	www.globaltimes.cn	b	16108.889648	1846.339966
2014-03-13	candy crush maker to be valued at up to 7.6 bn in new york float	au.news.yahoo.com	b	16108.889648	1846.339966
2014-03-13	candy crush owner valued at up to us7.5bn in latest tech mega-float	www.proactiveinvestors.com	b	16108.889648	1846.339966
2014-03-13	candy crush saga firm sees up to 7.6 billion ipo valuation	www.inforum.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker pushes toward ipo, outlines risk factors	www.gamasutra.com	b	16108.889648	1846.339966
2014-03-13	'candy crush' maker: worth 7.6 billion--or more?	live.wsj.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker to raise up to usd 613 mln in ipo	www.telecompaper.com	b	16108.889648	1846.339966
2014-03-13	'candy crush' maker seeks valuation up to 7.6 billion	www.businessweek.com	b	16108.889648	1846.339966
2014-03-13	king digital entertainment says worth to reach 7.6b after it goes public	www.vcpost.com	b	16108.889648	1846.339966
2014-03-13	candy crush executives poised to make millions more from float	www.standard.co.uk	b	16108.889648	1846.339966
2014-03-13	candy crush ipo price doesn't seem like a crazy valuation	finance.yahoo.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker king files for ipo to raise up to 533m	techcrunch.com	b	16108.889648	1846.339966
2014-03-13	candy crush saga maker king valued at 7.6bn	www.telegraph.co.uk	b	16108.889648	1846.339966
2014-03-13	candy crush-maker king digital aims for 7.6 billion valuation	www.valuewalk.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker king digital entertainment sets terms for 500 million ipo	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	'candy crush' maker sees 613 million in ipo	www.kansascity.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker king.com is seeking 7.56 billion valuation through ipo	pulse2.com	b	16108.889648	1846.339966
2014-03-13	king's candy crush tapping towards a 7.6 billion ipo valuation	www.newsledge.com	b	16108.889648	1846.339966
2014-03-13	king sets range for ipo share price	www.usatoday.com	b	16108.889648	1846.339966
2014-03-13	king digital sets ipo range at 21 to 24 per share, seeing potential for 613m  	www.globalpost.com	b	16108.889648	1846.339966
2014-03-13	king digital entertainment plc prepares for an initial public offering, seeks a 7.6  	www.binarytribune.com	b	16108.889648	1846.339966
2014-03-13	king digital sees ipo price at 21-24 a share video	www.bizjournals.com	b	16108.889648	1846.339966
2014-03-13	candy crush owner aims for 4.75bn value	www.key103.co.uk	b	16108.889648	1846.339966
2014-03-13	'candy crush' maker king seeks as much as 533 million in ipo	www.sfgate.com	b	16108.889648	1846.339966
2014-03-13	candy crush-maker king digital sees ipo valuation of up to 7.6 billion	businesstoday.intoday.in	b	16108.889648	1846.339966
2014-03-13	addicted to candy crush? you're officially smart	recombu.com	b	16108.889648	1846.339966
2014-03-13	james ashton: candy crush - a tad less exciting than the game	www.standard.co.uk	b	16108.889648	1846.339966
2014-03-13	in the news: men's wearhouse, toyota, marlboro and more	www.brandchannel.com	b	16108.889648	1846.339966
2014-03-13	candy crush empire worth up to us7.6b, creator hopes	www.themalaymailonline.com	b	16108.889648	1846.339966
2014-03-13	maker of candy crush saga eyes 613 million in ipo	timesofindia.indiatimes.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker thinks it's worth 7.6 billion	time.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker expected to command 7.6b in ipo	nypost.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker to be valued at up to us7.6b in new york float	www.channelnewsasia.com	b	16108.889648	1846.339966
2014-03-13	candy crush empire worth up to 7.6bn: creator hopes	www.globalpost.com	b	16108.889648	1846.339966
2014-03-13	candy crush saga maker aims for 613m in ipo	news.cnet.com	b	16108.889648	1846.339966
2014-03-13	king ipo to value candy crush saga company at 7.5 billion	www.ibtimes.co.uk	b	16108.889648	1846.339966
2014-03-13	candy crush creator king digital expects 7.6 billion ipo valuation	gadgets.ndtv.com	b	16108.889648	1846.339966
2014-03-13	candy crush' maker seeks valuation up to 7.6 billion	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker valued at 7.5bn for ipo	www.thetimes.co.uk	b	16108.889648	1846.339966
2014-03-13	candy crush-maker king sees up to s9.6 bln ipo valuation	www.todayonline.com	b	16108.889648	1846.339966
2014-03-13	ipo by candy crush maker beats zynga valuation	www.baystreet.ca	b	16108.889648	1846.339966
2014-03-13	king, candy crush saga maker asks 7.56 billion valuation	www.sproutwired.com	b	16108.889648	1846.339966
2014-03-13	candy crush saga maker seeks 7.6-billion valuation from ipo	www.theglobeandmail.com	b	16108.889648	1846.339966
2014-03-13	candy crush creator seeks 7.6 billion ipo valuation	www.geeky-gadgets.com	b	16108.889648	1846.339966
2014-03-13	candy crush empire worth up to 7.6bn	www.capitalfm.co.ke	b	16108.889648	1846.339966
2014-03-13	'candy crush' maker seeks up to 7.6 billion valuation	stream.wsj.com	b	16108.889648	1846.339966
2014-03-13	candy crush is harder than it sounds - np hard	www.i-programmer.info	b	16108.889648	1846.339966
2014-03-13	candy crush maker hopes to raise 532 million in ipo	www.bizjournals.com	b	16108.889648	1846.339966
2014-03-13	candy crush' maker king sees ipo pricing at 21-24 a share	english.capital.gr	b	16108.889648	1846.339966
2014-03-13	candy crush maker seeks ipo price at 21-24 per share	www.fz.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker king digital sets ipo price	www.bloomberg.com	b	16108.889648	1846.339966
2014-03-13	candy crush maker seeks to price us ipo at 21-24share	profit.ndtv.com	b	16108.889648	1846.339966
2014-03-13	candy crush sweetens gaming for female audience	ph.celebrity.yahoo.com	b	16108.889648	1846.339966
2014-03-13	are online games the new battleground over the public perception of trademarks?	www.worldtrademarkreview.com	b	16108.889648	1846.339966
2014-03-13	bouygues lifts bid for french mobile operator sfr	www.charlotteobserver.com	b	16108.889648	1846.339966
2014-03-13	bouygues telecom revises sfr bid	www.telegeography.com	b	16108.889648	1846.339966
2014-03-13	bouygues ups cash offer for sfr	www.digitaltveurope.net	b	16108.889648	1846.339966
2014-03-13	bouygues raises bid for vivendi unit	www.marketwatch.com	b	16108.889648	1846.339966
2014-03-13	bouygues throws down an extra 1bn in fight to buy sfr	www.zdnet.com	b	16108.889648	1846.339966
2014-03-13	bidding war for french mobile operator sfr heats up with raised 15.8 bln offer  	www.greenfieldreporter.com	b	16108.889648	1846.339966
2014-03-13	bouygues increases its offer for sfr	www.totaltele.com	b	16108.889648	1846.339966
2014-03-13	deals of the day- mergers and acquisitions	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	bouygues increases cash portion of sfr bid to 15.8 billion 2	www.businessweek.com	b	16108.889648	1846.339966
2014-03-13	bouygues sa share price down, confirms the increase of its bid for vivendi's sfr  	www.binarytribune.com	b	16108.889648	1846.339966
2014-03-13	update 1-bouygues raises bid for vivendi's sfr to shut out numericable	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	bouygues confirms improved offer for vivendi's sfr	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	bouygues boosts offer for vivendi's sfr unit by eur 1 bln	www.rttnews.com	b	16108.889648	1846.339966
2014-03-13	bouygues increases cash portion in 15.8b sfr bid	www.bloomberg.com	b	16108.889648	1846.339966
2014-03-13	french and benelux stocks-factors to watch on march 13	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	bouygues ups offer for vivendi's sfr unit by eur1 bln - quick facts	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	bouygues raises bid for vivendi's sfr, says spokesman	stream.wsj.com	b	16108.889648	1846.339966
2014-03-13	bouygues boosts cash part of sfr bid to 15.8 billion	www.bloomberg.com	b	16108.889648	1846.339966
2014-03-13	bouygues raises bid for vivendi's sfr unit	online.wsj.com	b	16108.889648	1846.339966
2014-03-13	much for vivendi to ponder in bids for its telecoms unit	www.bdlive.co.za	b	16108.889648	1846.339966
2014-03-13	bouygues raises offer for sfr	www.telecompaper.com	b	16108.889648	1846.339966
2014-03-13	video: vivendi hunts for the right telecom exit	www.tele-management.ca	b	16108.889648	1846.339966
2014-03-13	bouygues board meets to approve improved sfr bid-sources	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	vivendi hunts for the right telecom exit	www.itbusinessnet.com	b	16108.889648	1846.339966
2014-03-13	numericable won't increase bid for sfr	advanced-television.com	b	16108.889648	1846.339966
2014-03-13	dealtalk-vivendi hunts for the right telecom exit	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	numericable insists its sfr offer is the 'most compelling'	www.totaltele.com	b	16108.889648	1846.339966
2014-03-13	altice group: not planning to raise its bid for sfr	www.telegeography.com	b	16108.889648	1846.339966
2014-03-13	numericable is better fit for sfr, french fibre plan - drahi	www.telecompaper.com	b	16108.889648	1846.339966
2014-03-13	numericable won't raise bid for vivendi's sfr	www.marketwatch.com	b	16108.889648	1846.339966
2014-03-13	numericable sees sfr synergies in 2014; criticises bouygues bid	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	update 1-french cable group numericable keeps mid-term targets	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	french cable group numericable keeps mid-term targets	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	battle for french telecom supremacy heats up	gadgets.ndtv.com	b	16108.889648	1846.339966
2014-03-13	pnc bank leads td bank with lower mortgage rates today march 13	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates show improvement at suntrust, chase bank and citi today  	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates today: rates flat at bmo harris and citizens bank march 13	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	fixed interest rates may be the better deal: bmo	globalnews.ca	b	16108.889648	1846.339966
2014-03-13	bmo: locking in may be better deal amid possible rate hike	www.ctvnews.ca	b	16108.889648	1846.339966
2014-03-13	bmo says fixed interest rates may be the better deal amid possible rate hike	www.cp24.com	b	16108.889648	1846.339966
2014-03-13	fixed mortgages now trump variable, report says. not everyone agrees	www.theglobeandmail.com	b	16108.889648	1846.339966
2014-03-13	mortgage rate summary for bmo harris bank mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	hsbc mortgage rates looking better thursday mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates thursday: commerce bank mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	bbt bank mortgage rate increases thursday mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	phh mortgage mortgage interest rates edge down thursday mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	bank of america: thursday's rates for home mortgages mar 13	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	bank of america: interest rates for home mortgages mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates jump at td bank thursday mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	phh mortgage posts better mortgage rates thursday mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	not much motion in pnc bank mortgage rates mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	hsbc mortgage interest rates improve thursday mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	bbt bank mortgage interest rates move up mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	bmo harris bank mortgage interest rates mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	citi mortgage mortgage interest rates dip thursday mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	bmo says fixed rates may be better choice	www.baytoday.ca	b	16108.889648	1846.339966
2014-03-13	changes to mortgage trends in today's market	www.philly.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates: 30-year and 15-year home loans and fha mortgage  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	30-year mortgage rates: pnc bank mortgage interest rates for march 12	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	refinance rates today: current fha mortgage rates and fixed conventional  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates today: current home loans and refinance mortgage rates at  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates: 30-year fixed conventional loan rates at chase for  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	30-year and 15-year fixed mortgage rates at citi mortgage for march 12	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	today's mortgage rates: bbt fixed, va and fha mortgage rates for march 12	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	current mortgage interest rates: 30-year and 15-year mortgage rates at bank  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	30-year mortgage rates move up by double digits on zillow ticker	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	30-year mortgage rates: conventional home loans and jumbo mortgage  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	home loan rates: chase 30-year and 15-year mortgage rates for march 12	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	current mortgage interest rates: fha mortgage rates, fixed and va loans at  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates: bank of america home loans and refinance mortgage  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	mortgage apps drop by two percent over last week	nationalmortgageprofessional.com	b	16108.889648	1846.339966
2014-03-13	td bank published better mortgage interest rates on march 12, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	summary of mortgage interest rates at us bank corp on march 12, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates remain steady at chase bank on march 12, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	us mortgage applications declined 2.1 percent amid rising interest rates	gantdaily.com	b	16108.889648	1846.339966
2014-03-13	hsh.com: stronger employment numbers force mortgage rates upward	nationalmortgageprofessional.com	b	16108.889648	1846.339966
2014-03-13	kiplinger: what reverse mortgage heirs need to know	reversemortgagedaily.com	b	16108.889648	1846.339966
2014-03-13	summary of mortgage interest rates at bbt on march 12, 2014	www.morningnewsusa.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates at capital one on march 12, 2014	www.morningnewsusa.com	b	16108.889648	1846.339966
2014-03-13	jumbo mortgage rates today  3122014	www.loansafe.org	b	16108.889648	1846.339966
2014-03-13	mortgage application volume slips again amid rising mortgage rates	usfinancepost.com	b	16108.889648	1846.339966
2014-03-13	current mortgage home loan rates at bank of america on march 12	usfinancepost.com	b	16108.889648	1846.339966
2014-03-13	best mortgage deals at wells fargo for wednesday march 12	usfinancepost.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates today 3122014	www.loansafe.org	b	16108.889648	1846.339966
2014-03-13	exetech xs-3 is the new italian made standalone smartwatch	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	google buys green throttle games, possibly to speed up the rumored nexus tv  	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	u.s. mortgage applications fall	www.worldpropertychannel.com	b	16108.889648	1846.339966
2014-03-13	rising rates sap mortgage application activity	www.mortgagenewsdaily.com	b	16108.889648	1846.339966
2014-03-13	us mortgage applications slip in latest week -mba	www.reuters.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates slip at quicken loans, bbt bank today march 12	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	home loans: citi mortgage rates lead pnc bank today march 12	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates at commerce bank, capital one and phh mortgage  	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates unchanged at bank of america, hsbc and citizens bank  	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates improve at td bank, us bank and bmo harris bank march 12	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates at suntrust, wells fargo and chase bank	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	what heirs need to know about reverse mortgages	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	mortgage rate summary for pnc bank mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	phh mortgage: wednesday's rates for home mortgages mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	td bank mortgage rates down a bit today mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	today's mortgage rates at bmo harris bank mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates looking better at bbt bank wednesday mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	bank of america: wednesday's rates for home mortgages mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	hsbc: today's refinance and mortgage rates mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	wells fargo mortgage rate deals today mar 12	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	bank of america: today's interest rates for home mortgages mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	td bank mortgage interest rates slip wednesday mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	home loans: current mortgage rates at bmo harris bank mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates unchanged at chase bank today mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates dip at bbt bank wednesday mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	interest rates on wednesday for home mortgages at hsbc mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	commerce bank: interest rates on wednesday for home mortgages mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	phh mortgage 30 and 15 year mortgage rates today mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	quicken loans mortgage interest rates improve mar 12	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	wednesday's mortgage interest rates at wells fargo mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	little movement in mortgage rates at hsbc wednesday mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	bbt bank mortgage interest rates edge down mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	home loans: mortgage rates at phh mortgage mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	bank of america refinance and mortgage rate deals wednesday mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	td bank mortgage interest rates lower wednesday mar 12	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	u.s. mortgage application volume falls by 2.1	www.marketwatch.com	b	16108.889648	1846.339966
2014-03-13	u.s. mortgage application volume fell 2.1	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	mortgage applications in the us fell last week as rates rose	www.businessweek.com	b	16108.889648	1846.339966
2014-03-13	us mortgage application volume fell 2.1 last week, mba says	online.wsj.com	b	16108.889648	1846.339966
2014-03-13	reverse mortgages: reviewing the good and bad	www.losaltosonline.com	b	16108.889648	1846.339966
2014-03-13	fha high loan limits is no longer increasing says broadview mortgage long  	www.prweb.com	b	16108.889648	1846.339966
2014-03-13	how some us homeowners get 2.80 mortgage rates with no closing costs  	themortgagereports.com	b	16108.889648	1846.339966
2014-03-13	30-year fha home loans and 15-year fixed mortgage rates at hsbc bank for  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates today: 30-year and 20-year refinance rates at pnc  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	today's mortgage rates: 30-year conventional loans and fha mortgage rates  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates: td bank mortgage interest rates roundup for march 11	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	refinance mortgage rates and conventional home loans at chase for march 11	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates: 30-year home loans and refinance rates at citi  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates update: bbt fixed, va and fha mortgage rates roundup for  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	how will rising mortgage rates affect the phoenix housing market?	www.gobankingrates.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates continue their move downward: 314 update	www.valuepenguin.com	b	16108.889648	1846.339966
2014-03-13	fha mortgage rates and va loans: keybank mortgage interest rates for march  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	today's mortgage rates: conventional home loans and fha mortgage rates  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	will san antonio mortgage rates increase in 2014?	www.gobankingrates.com	b	16108.889648	1846.339966
2014-03-13	fixed, va and fha mortgage rates: us bank and quicken loans mortgage  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	rates rise on zillow marketplace to levels not seen since mid-january	nationalmortgageprofessional.com	b	16108.889648	1846.339966
2014-03-13	latest mortgage rates: chase home loans and refinance mortgage rates for  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	current mortgage interest rates: wells fargo, fixed, arm and fha refinance  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	zillow mortgage marketplace: 30-year rate rises	realestate.aol.com	b	16108.889648	1846.339966
2014-03-13	bank of america mortgage rates: 30-year and 15-year fixed mortgage interest  	easternmorningherald.com	b	16108.889648	1846.339966
2014-03-13	30-year fixed mortgage rates jump 10 basis points; current rate is 4.21  	www.broadwayworld.com	b	16108.889648	1846.339966
2014-03-13	11 great reasons to carry a big, long mortgage	insurancenewsnet.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates at td bank experience a steep rise on march 11, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	chase bank made no change to its mortgage interest rates on march 11, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	today's mortgage home loan rates at capital one march 11, 2014	www.morningledger.com	b	16108.889648	1846.339966
2014-03-13	guaranteed rate expanding mortgage lending presence in mid-atlantic	www.einnews.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates remain unchanged at bbt bank on march 11, 2014	www.morningnewsusa.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates show no movement at us bank corp on march 11, 2014	www.morningnewsusa.com	b	16108.889648	1846.339966
2014-03-13	current mortgage rates at wells fargo for march 11	usfinancepost.com	b	16108.889648	1846.339966
2014-03-13	best mortgage rates at bank of america march 11, 2014	usfinancepost.com	b	16108.889648	1846.339966
2014-03-13	better mortgage rates at commerce bank, hsbc and citizens bank march 11	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rate summary for bmo harris bank, capital one and quicken loans  	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage rates unchanged at wells fargo, us bank and phh mortgage today  	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest flat at td bank, chase bank and pnc bank today march 11	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	best mortgage rates today at bbt, bank of america and suntrust march 11	www.highlightpress.com	b	16108.889648	1846.339966
2014-03-13	today's rates for home mortgages at wells fargo mar 11	www.fidaily.com	b	16108.889648	1846.339966
2014-03-13	home loans: current mortgage rates at bbt bank mar 11	www.eaglesrant.com	b	16108.889648	1846.339966
2014-03-13	30-year fha mortgage rates and fixed conventional loans at wells fargo for  	southerndailypress.com	b	16108.889648	1846.339966
2014-03-13	mortgage interest rates at wells fargo today mar 13	www.modernreaders.com	b	16108.889648	1846.339966
2014-03-13	newly released gm records show ignition problems surfaced as early as 2001	www.freep.com	b	16108.889648	1846.339966
2014-03-13	gm ignition switch issue surfaced in 2001	fox59.com	b	16108.889648	1846.339966
2014-03-13	gm offering 500 cash allowance to owners of recalled vehicles	kdvr.com	b	16108.889648	1846.339966
2014-03-13	gm excluded crash deaths from ignition inquiry	news.investors.com	b	16108.889648	1846.339966
2014-03-13	us attorney probes gm conduct in ignition switch recall	www.vindy.com	b	16108.889648	1846.339966
2014-03-13	general motors ignition switch issue surfaced in 2001	fox6now.com	b	16108.889648	1846.339966
2014-03-13	gm records show ignition problems surfaced in 2001	www.wzzm13.com	b	16108.889648	1846.339966
2014-03-13	gm employees knew of faulty ignition switches before recall	www.wbiw.com	b	16108.889648	1846.339966
2014-03-13	general motors recall of chevrolet colbalts and certain pontiac vehicles	philadelphia.legalexaminer.com	b	16108.889648	1846.339966
2014-03-13	criminal probe surrounding gm recall	newyork.legalexaminer.com	b	16108.889648	1846.339966
2014-03-13	the gm scandal only gets worse	www.deadlinedetroit.com	b	16108.889648	1846.339966
2014-03-13	gm now says first sign of switch problem was in 2001	www.wtsp.com	b	16108.889648	1846.339966
2014-03-13	gm staff, media flagged ignition fault long before recall	www.dailyfinance.com	b	16108.889648	1846.339966
2014-03-13	congress to investigate gm recall	www.channel3000.com	b	16108.889648	1846.339966
2014-03-13	us attorney investigating general motors recall	www.channel3000.com	b	16108.889648	1846.339966
2014-03-13	repairs for recalled gm cars to start in april	www.channel3000.com	b	16108.889648	1846.339966
2014-03-13	gm might not pay for recall deaths	www.channel3000.com	b	16108.889648	1846.339966
2014-03-13	gm may be criminally liable for deaths	www.bdlive.co.za	b	16108.889648	1846.339966
2014-03-13	gm offering 500 rebates to replace recall models	gmauthority.com	b	16108.889648	1846.339966
2014-03-13	gm recall: ignition problem on saturn ion was raised in 2001	www.theguardian.com	b	16108.889648	1846.339966
2014-03-13	gm recall debacle illustrates consequences of poor data analytics	siliconangle.com	b	16108.889648	1846.339966
2014-03-13	gm offers 500 discount, free loaners to owners of recalled cars	www.autonews.com	b	16108.889648	1846.339966
2014-03-13	a closer look at gm recall and timeline	www.tennessean.com	b	16108.889648	1846.339966
2014-03-13	general motors excluded crash deaths from ignition inquiry	www.wtvy.com	b	16108.889648	1846.339966
2014-03-13	gm says ignition-switch troubles surfaced in 2001 testing	www.themalaymailonline.com	b	16108.889648	1846.339966
2014-03-13	gm staff join media flagging ignition fault before recall: cars	www.businessweek.com	b	16108.889648	1846.339966
2014-03-13	mother fears for daughter's safety after massive gm recall	www.kcci.com	b	16108.889648	1846.339966
2014-03-13	gm waited on ion recall despite awareness of fatal crashes	www.euronews.com	b	16108.889648	1846.339966
2014-03-13	gm excluded crash deaths from inquiry into deadly ignition switches, company  	www.dailyjournal.net	b	16108.889648	1846.339966
2014-03-13	gm aware of faulty ignition switch problem as early as 2001	fox43.com	b	16108.889648	1846.339966
2014-03-13	update 3-gm waited on ion recall despite awareness of fatal crashes	in.reuters.com	b	16108.889648	1846.339966
2014-03-13	gm faces multiple federal inquiries about a mechanical problem that contributed  	www.washingtonpost.com	b	16108.889648	1846.339966
2014-03-13	gm now says ignition-switch troubles date back to 2001	www.bloomberg.com	b	16108.889648	1846.339966
2014-03-13	gm recall: questions and answers about recall of 1.6m vehicles	www.ctvnews.ca	b	16108.889648	1846.339966
2014-03-13	gm detected ignition switch issue back in 2001	www.marketwatch.com	b	16108.889648	1846.339966
2014-03-13	gm recommends light key rings after recall	www.globalpost.com	b	16108.889648	1846.339966
2014-03-13	key dates in gm's ignition switch recall	www.detroitnews.com	b	16108.889648	1846.339966
2014-03-13	first signs of gm ignition switch flaw emerged in 2001	www.autonews.com	b	16108.889648	1846.339966
2014-03-13	report: nhtsa head blames gm for recall delay	www.greenbaypressgazette.com	b	16108.889648	1846.339966
2014-03-13	first problems with gm ignition emerged in 2001	www.autonews.com	b	16108.889648	1846.339966
2014-03-13	gm now says it detected an ignition switch problem dating back to 2001	www.nasdaq.com	b	16108.889648	1846.339966
2014-03-13	gm may have known in 2001 about its ignition switch problem	jalopnik.com	b	16108.889648	1846.339966
2014-03-13	gm says ignition-switch troubles first surfaced in 2001 testing	www.businessweek.com	b	16108.889648	1846.339966
